day,hour,branch,n,load_mae_base,load_mae_adaptive,pv_mae_base,pv_mae_adaptive,energy_buffer_kwh,actual_peak_error_kwh,energy_covered,interval_covered,calibration_paths
286,12,published-adjustable,36,116.06216408730158,18.01576094851374,138.47578055555562,74.40725319180419,351.5818486515193,0.0,1,36,27
286,18,published-adjustable,36,35.12683584656088,20.488516393419815,0.0070393518518518505,0.00016023161090154841,103.89345196180795,26.12516942382058,1,34,27
287,0,historical-frozen,144,77.91548965360454,17.729802019968822,33.913317881944415,32.214296875,3846.61982093396,4040.9253863614194,0,139,27
287,0,published-frozen,144,77.91548965360454,17.729802019968822,99.22652025462962,59.276067968417436,7950.419816107074,3728.014132280677,1,144,27
287,0,published-adjustable,36,46.90880375330692,16.382057116621464,0.005012037037037037,7.309362427210055e-05,1412.3272438158117,0.0,1,36,27
287,6,published-adjustable,36,113.47366765873018,16.902232522143713,188.12078009259255,146.39129255083162,5060.669164827393,5055.357092665422,1,35,27
287,12,published-adjustable,36,120.57846392195769,22.182000534837726,128.36365694444447,62.028561987773706,351.5818486515193,128.85112159931714,1,34,27
287,18,published-adjustable,36,30.70102328042331,13.023684154757795,0.005008796296296296,0.0010208544994922254,103.89345196180795,63.44672779727273,1,36,27
288,0,historical-frozen,144,83.48338065889554,16.191720714540022,38.55809735863093,32.75663487103175,3846.61982093396,4639.225992195579,0,126,27
288,0,published-frozen,144,83.48338065889554,16.191720714540022,95.55202256944442,54.35289204685995,7950.419816107074,5229.4952400904895,1,141,27
288,0,published-adjustable,36,49.176009077380996,12.787437091223817,0.002409722222222222,0.0018845107420521479,1412.3272438158117,69.84684726278647,1,34,27
288,6,published-adjustable,36,123.0888072751323,13.628743638908459,139.94675787037033,104.7284513685932,5576.7793585246345,3858.9968308980024,1,36,27
288,12,published-adjustable,36,122.62105935846567,20.88198132939985,128.5768750000001,51.25110714996138,351.5818486515193,0.0,1,33,27
288,18,published-adjustable,36,39.047646924603214,18.016007259645253,0.00269212962962963,0.0022856912992088134,103.89345196180795,0.0,1,35,27
289,0,historical-frozen,144,235.84968429646162,17.078584451828522,27.309178922784366,19.69295474537038,3922.5804602759445,1998.5821580220602,1,142,27
289,0,published-frozen,144,235.84968429646162,17.078584451828522,87.7130417824074,63.368011744149484,7950.419816107074,8023.367922034988,0,141,27
289,0,published-adjustable,36,117.70769540343912,12.061732073527178,0.00021296296296296298,0.0032151435224696233,1412.3272438158117,24.80450833333333,1,36,27
289,6,published-adjustable,36,301.0163716931217,17.500144003425977,179.84147824074063,130.3692681688606,5576.7793585246345,4758.225885499762,1,36,27
289,12,published-adjustable,36,339.8525590608465,21.67478565246135,143.42779305555558,74.03272482958289,351.5818486515193,0.0,1,36,27
289,18,published-adjustable,36,184.82211102843908,19.688599715646873,0.0015810185185185187,0.0022386951108662604,103.89345196180795,308.31763620875665,0,30,27
290,0,historical-frozen,144,238.51720365823408,20.59531258557737,31.021176095403412,18.343508167989416,4040.9253863614185,1296.6061294054384,1,140,27
290,0,published-frozen,144,238.51720365823408,20.59531258557737,96.09065613425926,56.77558474929998,7950.419816107074,3178.822483159375,1,141,27
290,0,published-adjustable,36,116.01332544642855,20.818462441910796,0.0006240740740740741,0.0032449243273611926,1412.3272438158117,27.018765787392113,1,36,27
290,6,published-adjustable,36,309.3159417328042,15.824510331198862,126.54086157407411,86.62472766177648,5576.7793585246345,2603.432437461491,1,36,27
290,12,published-adjustable,36,338.332984589947,19.45464949299476,120.16777500000005,61.87636606904774,351.2495029111235,6.493336891264903,1,36,27
290,18,published-adjustable,36,190.40656286375653,24.56120523775688,0.00023425925925925925,0.0032418566853452215,103.89345196180795,0.0,1,35,27
291,0,historical-frozen,144,85.16071895667994,17.198848603571037,39.35800316633596,23.501917113095228,4040.9253863614185,2644.0364103957436,1,136,27
291,0,published-frozen,144,85.16071895667994,17.198848603571037,83.28960127314812,49.779531980384945,8023.367922034987,4037.836328691024,1,142,27
291,0,published-adjustable,36,44.21130137235453,17.200058009505856,0.0009597222222222222,0.0028794266114909196,1412.3272438158117,25.780102429831572,1,36,27
291,6,published-adjustable,36,119.76520428240741,16.77626642262761,164.0344231481481,119.48255964867793,5576.7793585246345,4105.9449141068335,1,33,27
291,12,published-adjustable,36,130.49864358465618,18.719183597186582,122.01776018518528,58.79439858279228,351.2495029111235,0.0,1,33,27
291,18,published-adjustable,36,46.167726587301644,16.740465459589263,0.0011407407407407406,0.003272663006322874,188.4775048909098,0.0,1,35,27
292,0,historical-frozen,144,85.37971145006618,16.0717591201434,40.469132535548916,23.364121825396833,4040.9253863614185,3228.208425392876,1,134,27
292,0,published-frozen,144,85.37971145006618,16.0717591201434,83.41362534722221,59.19345868563326,8023.367922034987,4084.478273131991,1,142,27
292,0,published-adjustable,36,41.03644747023812,18.155744294186505,0.0015444444444444446,0.0028121721304060856,1412.3272438158117,220.27453821070446,1,36,27
292,6,published-adjustable,36,120.97461722883602,16.41275824284453,139.20219166666664,114.27315396228909,5576.7793585246345,3977.9426551699016,1,34,27
292,12,published-adjustable,36,129.08545300925937,17.461096369646455,141.57365972222226,87.87686969189947,351.2495029111235,10.752783952991763,1,35,27
292,18,published-adjustable,36,50.42232809193123,16.60916930693142,0.0017453703703703704,0.0031127877441358507,188.4775048909098,0.0,1,36,27
293,0,historical-frozen,144,85.85925446015216,17.47584993192323,53.449796383101834,29.116598280423293,4040.9253863614185,3505.0272076536003,1,139,27
293,0,published-frozen,144,85.85925446015216,17.47584993192323,94.21867384259258,63.01375865272192,8023.367922034987,4778.639326496659,1,139,27
293,0,published-adjustable,36,46.66381509589952,20.003560208474486,0.002171759259259259,0.002811869499698867,1412.3272438158117,21.156483333333313,1,36,27
293,6,published-adjustable,36,123.47215768849213,16.244561297045344,134.6830347222222,111.76848351783082,5576.7793585246345,3852.656697547397,1,36,27
293,12,published-adjustable,36,126.93230793650802,12.876003757730498,128.88160046296298,70.36981524528184,351.2495029111235,138.19082633316486,1,34,27
293,18,published-adjustable,36,46.36873711970904,23.461264911311606,0.002446759259259259,0.003189497482662669,188.4775048909098,0.0,1,36,27
294,0,historical-frozen,144,85.41453771494713,17.99587472242801,46.365382357804215,26.993776587301586,4040.9253863614185,3234.1149069839644,1,127,27
294,0,published-frozen,144,85.41453771494713,17.99587472242801,81.5671599537037,61.66485932529182,8023.367922034987,5850.189147574844,1,133,27
294,0,published-adjustable,36,43.558371428571476,17.597218157202303,0.002721296296296296,0.002845448200269607,1412.3272438158117,192.82416737801066,1,36,27
294,6,published-adjustable,36,121.03036304563499,19.396807191243248,132.7746259259259,110.40874364872515,5576.7793585246345,4099.677099927027,1,32,27
294,12,published-adjustable,36,125.13857506613759,19.069868107945624,128.65045972222225,88.04344988078847,351.2495029111235,61.01212025468453,1,36,27
294,18,published-adjustable,36,51.93084131944446,18.049705221807415,0.0032347222222222226,0.003444462103184578,188.4775048909098,153.79292335252217,1,32,27
295,0,historical-frozen,144,84.24751664599873,18.35924697275252,35.98906538938489,17.57832933201059,4040.9253863614185,102.14913301047216,1,137,27
295,0,published-frozen,144,84.24751664599873,18.35924697275252,98.70056446759261,62.799889871470064,8023.367922034987,595.5915539978174,1,136,27
295,0,published-adjustable,36,44.97222071759264,16.827680702847996,0.002338425925925926,0.002052043900088372,1412.3272438158117,0.0,1,36,27
295,6,published-adjustable,36,112.50849981812176,17.079857954364492,183.03948703703702,123.78208088093263,5576.7793585246345,4117.871069299419,1,32,27
295,12,published-adjustable,36,133.11501742724872,18.938973704933673,129.71780138888892,78.63911399127984,351.2495029111235,8.44141392069173,1,34,27
295,18,published-adjustable,36,46.39432862103177,20.081093800795106,0.002491203703703704,0.0022415264340966213,188.4775048909098,15.133958333333226,1,29,27
296,0,historical-frozen,144,228.84376349619703,18.0582813243801,31.570819167493376,13.200260449735456,4040.9253863614185,741.9942511017452,1,127,27
296,0,published-frozen,144,228.84376349619703,18.0582813243801,51.85418113425925,33.02941470084377,8023.367922034987,2678.091416177331,1,130,27
296,0,published-adjustable,36,114.66517114748672,16.186677247934007,0.0024675925925925924,0.0019167985421224543,1412.3272438158117,224.36807920958,1,34,27
296,6,published-adjustable,36,302.1045369378306,20.444079697223692,164.03801342592584,107.9171191381906,5576.7793585246345,3691.2982704123406,1,35,27
296,12,published-adjustable,36,332.2406694609788,14.655047073628445,135.40204259259264,86.10619624270596,351.2495029111235,19.93583655231214,1,34,27
296,18,published-adjustable,36,166.364676438492,21.847965325875666,0.0023537037037037038,0.0018079199731795886,188.4775048909098,16.038666698420798,1,30,27
297,0,historical-frozen,144,230.20088099371685,18.9798847772958,38.326135222387535,13.929406498015872,4040.9253863614185,1319.3717733183762,1,134,27
297,0,published-frozen,144,230.20088099371685,18.9798847772958,66.37040625000002,38.654638645395366,8023.367922034987,1928.1316297692329,1,135,27
297,0,published-adjustable,36,116.45208024140207,19.67834113927284,0.0022495370370370373,0.001560678149986648,1412.3272438158117,240.67796868721132,1,34,27
297,6,published-adjustable,36,305.1348540013227,16.188121158200758,138.76211759259255,94.02829022294392,5576.7793585246345,3533.4768612261896,1,36,27
297,12,published-adjustable,36,332.94711679894175,21.705540207332554,121.04073287037035,71.77986972723028,273.4218597129078,0.0,1,35,27
297,18,published-adjustable,36,166.26947293320103,18.398533877137123,0.0020898148148148147,0.0013246081457575394,188.4775048909098,170.75070102832115,1,31,27
298,0,historical-frozen,144,86.79068949652782,18.115077073146942,35.26154534970236,11.255423544973544,4040.9253863614185,422.70223027965153,1,141,27
298,0,published-frozen,144,86.79068949652782,18.115077073146942,55.312281018518526,31.88104797076692,8023.367922034987,1392.3272189333125,1,140,27
298,0,published-adjustable,36,45.18871557539687,16.78778209417696,0.0020287037037037036,0.0012529451117978805,1412.3272438158117,239.61526368403145,1,35,27
298,6,published-adjustable,36,118.60863673941805,18.57613724910374,182.63762453703706,119.06782155786252,5576.7793585246345,4314.035465256105,1,36,27
298,12,published-adjustable,36,130.81512017195772,18.72799521658974,125.85281203703705,79.54278438608934,273.4218597129078,52.93962979630953,1,34,27
298,18,published-adjustable,36,52.550285499338656,18.662699378849677,0.0020263888888888888,0.0011591281656347812,188.4775048909098,46.26065833333348,1,35,27
299,0,historical-frozen,144,90.1813506985781,16.352478146170476,37.67449880952378,31.563925859788355,4040.9253863614185,382.4139159860335,1,138,27
299,0,published-frozen,144,90.1813506985781,16.352478146170476,60.653920023148125,37.972469323536075,8023.367922034987,3387.3088260029326,1,139,27
299,0,published-adjustable,36,42.61975682870374,14.916739397842171,0.0017166666666666667,0.0008821435994474454,1412.3272438158117,114.36362618044143,1,36,27
299,6,published-adjustable,36,125.12586488095245,19.066733107461644,144.64045555555558,110.88043200644312,5576.7793585246345,2689.356228257285,1,36,27
299,12,published-adjustable,36,131.26210147156087,17.123428859060663,151.62354259259263,87.47728904702987,273.4218597129078,0.0,1,35,27
299,18,published-adjustable,36,61.71767961309532,15.746440475025622,0.0015949074074074075,0.0006856769783575793,188.4775048909098,0.0,1,35,27
300,0,historical-frozen,144,88.96233755787041,16.543359831806203,42.52308141947749,14.734428091931212,4040.9253863614185,1373.285847218579,1,140,27
300,0,published-frozen,144,88.96233755787041,16.543359831806203,59.65248657407408,45.58848550064692,8023.367922034987,5056.523094190792,1,138,27
300,0,published-adjustable,36,46.07453118386247,18.34907174834755,0.0014282407407407408,0.0005907580398765857,1412.3272438158117,174.68857272869377,1,36,27
300,6,published-adjustable,36,117.9958001322752,15.40293116858006,154.8320097222222,106.56655564127149,5060.669164827393,3569.2892610312892,1,36,27
300,12,published-adjustable,36,134.11202195767197,20.386702181977345,138.4757097222222,78.92868945902505,273.4218597129078,0.0,1,35,27
300,18,published-adjustable,36,57.666996957672005,17.691717514401905,0.001424537037037037,0.0005213597841206204,170.7507010283211,0.0,1,35,27
301,0,historical-frozen,144,91.4073554976852,15.503485996353394,63.29531909308859,31.846889351851846,4040.9253863614185,5176.358507918685,0,133,27
301,0,published-frozen,144,91.4073554976852,15.503485996353394,74.09555983796298,51.219237640072436,8023.367922034987,4909.552803191003,1,134,27
301,0,published-adjustable,36,42.76484469246035,18.068796825522572,0.001210185185185185,0.0004295467418985047,1412.3272438158117,121.85757679049402,1,34,27
301,6,published-adjustable,36,120.45849583333337,15.591413833646742,107.28099074074069,93.04585326168878,5060.669164827393,3367.5976996067857,1,36,27
301,12,published-adjustable,36,135.476072255291,12.91862118552212,127.12418240740742,69.0450254349937,273.4218597129078,86.38674482795295,1,35,27
301,18,published-adjustable,36,66.93000920965609,14.013895670241173,0.001439351851851852,0.0005671884517084034,170.7507010283211,12.66809033206357,1,33,27
302,0,historical-frozen,144,86.76240409226193,18.523811674191357,33.0147870494378,13.870249818121684,4040.9253863614185,142.4211297697596,1,135,27
302,0,published-frozen,144,86.76240409226193,18.523811674191357,62.912071875,44.382794242031004,8023.367922034987,4202.929686120019,1,134,27
302,0,published-adjustable,36,40.92808710317463,21.66717308122756,0.0008912037037037038,0.0001988380484766671,1412.3272438158117,54.71858492829597,1,36,27
302,6,published-adjustable,36,111.08105347222225,17.170453361959634,175.04381018518507,113.91366243981719,5060.669164827393,4105.776647523325,1,35,27
302,12,published-adjustable,36,132.85209599867727,18.104165288888286,126.69657175925926,80.77886086675704,273.4218597129078,111.84394227686857,1,36,27
302,18,published-adjustable,36,62.18837979497357,18.938656531374704,0.0009050925925925925,0.00012335667964407472,170.7507010283211,7.5412539088131325,1,31,27
303,0,historical-frozen,144,227.77122480572083,16.751959180006907,59.1505056134259,30.437178604497344,4639.225992195581,4058.8812023042506,1,136,27
303,0,published-frozen,144,227.77122480572083,16.751959180006907,80.58815324074072,52.61393961745943,8023.367922034987,4173.261368334035,1,138,27
303,0,published-adjustable,36,113.31199439484124,14.206571832494667,0.0007541666666666667,0.00014818112125321932,1412.3272438158117,35.09349575775485,1,36,27
303,6,published-adjustable,36,301.993140162037,15.366789387828428,136.39431759259253,97.10668532847937,5060.669164827393,3471.084145918815,1,36,27
303,12,published-adjustable,36,333.9350283730158,20.41792815732599,104.50014583333335,62.218388952161746,273.4218597129078,205.22290327270525,1,36,27
303,18,published-adjustable,36,161.8447362929894,19.75954851964654,0.0006694444444444443,1.432562879450153e-05,170.7507010283211,440.7811501152611,0,27,27
304,0,historical-frozen,144,227.50208797536368,18.462774857180452,44.20615670469575,14.401746560846561,4639.225992195581,2507.799216274331,1,135,27
304,0,published-frozen,144,227.50208797536368,18.462774857180452,66.50771655092592,42.218058268655035,8023.367922034987,4487.48611570237,1,137,27
304,0,published-adjustable,36,113.06673055555552,21.41169057817952,0.0005949074074074074,7.036671464964383e-05,1225.053494063943,251.4895024512939,1,33,27
304,6,published-adjustable,36,299.218964864418,19.403100728502576,130.9088754629629,87.49367857387155,5060.669164827393,2845.2159802322053,1,36,27
304,12,published-adjustable,36,329.932512037037,16.904223678079145,116.20879120370377,62.564287399064824,273.4218597129078,0.0,1,35,27
304,18,published-adjustable,36,167.79014444444442,15.532194852019721,0.0005333333333333334,4.293336893752804e-05,170.7507010283211,27.253970749693224,1,32,27
305,0,historical-frozen,144,92.39135944940482,16.602435157756982,44.41986238839283,16.015719163359798,4639.225992195581,2503.691775492319,1,136,27
305,0,published-frozen,144,92.39135944940482,16.602435157756982,90.80610381944444,61.449618502537646,8023.367922034987,5494.5688074767195,1,137,27
305,0,published-adjustable,36,49.52094427910057,14.839504794868096,0.00034166666666666666,9.737995639900886e-05,1045.3882518845357,288.08278426219204,1,35,27
305,6,published-adjustable,36,122.75041531084659,12.96603549573911,128.37668564814817,91.62855746484934,5060.669164827393,3243.677991274692,1,36,27
305,12,published-adjustable,36,130.98925013227526,20.224418198274623,135.27473796296297,87.22542116077136,273.4218597129078,0.0,1,36,27
305,18,published-adjustable,36,66.3048280753969,19.03561663482333,0.0003435185185185185,0.00014098379034970453,308.31763620875654,280.45208167435896,1,30,27
306,0,historical-frozen,144,91.66060183945108,16.603194375726503,46.150687359457656,21.587508101851846,4639.225992195581,2484.5281669246833,1,138,27
306,0,published-frozen,144,91.66060183945108,16.603194375726503,69.47598668981482,43.00555339183409,8023.367922034987,2619.6636979777863,1,139,27
306,0,published-adjustable,36,48.45218492063496,18.462564426196202,0.0002097222222222222,0.00014513483769175531,1001.0194983616856,352.0155709079478,1,34,27
306,6,published-adjustable,36,120.35446651785716,16.886091261862553,138.6474643518518,93.72570415262675,5060.669164827393,3144.3916340737155,1,35,27
306,12,published-adjustable,36,135.67475739087303,13.855478085000145,130.20541435185189,90.08893319002603,273.4218597129078,172.30901859852338,1,36,27
306,18,published-adjustable,36,62.160998528439194,18.308275110061327,0.00019537037037037035,0.00018930429665669273,308.31763620875654,87.05211690294391,1,33,27
307,0,historical-frozen,144,89.11003529679236,20.65199598291136,33.73955236441798,16.26999290674603,4639.225992195581,619.043858316497,1,131,27
307,0,published-frozen,144,89.11003529679236,20.65199598291136,60.01523078703704,42.448680659866,6856.425195907625,3250.4636861970134,1,132,27
307,0,published-adjustable,36,44.580756663359836,18.620264855111756,3.055555555555556e-05,0.00024746056704547917,885.9586524984308,91.10688735616907,1,34,27
307,6,published-adjustable,36,113.87574505621696,22.813076848726663,124.53700277777777,80.83549870404175,5060.669164827393,2291.7168213432187,1,36,27
307,12,published-adjustable,36,129.29898566468256,23.94520202848436,131.2290662037037,103.55235867458428,273.4218597129078,0.0,1,33,27
307,18,published-adjustable,36,68.68465380291009,20.107496142922898,0.00021435185185185188,0.00051685697008878,308.31763620875654,422.40133115766,0,27,27
308,0,historical-frozen,144,91.91728991815482,18.111155129378208,42.297662194113734,12.286828968253975,4639.225992195581,1243.1809748695619,1,136,27
308,0,published-frozen,144,91.91728991815482,18.111155129378208,89.33654756944446,56.06714393421328,6856.425195907625,2846.7803294546047,1,136,27
308,0,published-adjustable,36,48.35995333994712,17.132609113787385,0.0004949074074074073,0.0007025913590589035,352.0155709079477,94.78895037198345,1,34,27
308,6,published-adjustable,36,125.15897652116402,21.60357102286968,140.67000324074064,90.74301149312409,5060.669164827393,3567.119921626632,1,34,27
308,12,published-adjustable,36,131.63155081018525,18.367615512025502,118.59153240740744,82.13224806851294,273.4218597129078,0.0,1,34,27
308,18,published-adjustable,36,62.5186790013228,17.249094575901964,0.00029675925925925925,0.000519374751436902,308.31763620875654,41.74045700417389,1,31,27
309,0,historical-frozen,144,92.31925011987438,18.535827992938213,51.21988539186506,27.35958558201058,4639.225992195581,3930.2008459775184,1,125,27
309,0,published-frozen,144,92.31925011987438,18.535827992938213,66.77783321759259,49.1631114294253,5850.1891475748425,5106.967902783038,1,126,27
309,0,published-adjustable,36,46.97040094246039,19.738924503925304,0.0006787037037037037,0.0008004831200099426,338.9492938126843,209.400858655393,1,31,27
309,6,published-adjustable,36,119.65993637566142,19.673426516575933,124.31300092592589,99.15282490542594,5060.669164827393,3533.5988184109733,1,35,27
309,12,published-adjustable,36,133.5430480324074,16.84701458519316,129.14707731481482,89.13835197585145,205.22290327270548,48.877162700665394,1,36,27
309,18,published-adjustable,36,69.1036151289683,18.943962918204463,0.0007268518518518519,0.0008498085592763791,422.40133115766,359.73531807276754,1,30,27
310,0,historical-frozen,144,225.17277173859125,19.408966896329545,35.05823019179892,27.86465545634921,4639.225992195581,1542.42436591527,1,133,27
310,0,published-frozen,144,225.17277173859125,19.408966896329545,61.66010891203703,47.661481368675624,5850.1891475748425,3321.0248394135406,1,136,27
310,0,published-adjustable,36,112.91265765542325,17.34947526855714,0.0009148148148148149,0.000953780781448039,338.9492938126843,0.0,1,36,27
310,6,published-adjustable,36,296.41865514219575,23.742958401431544,99.67381018518518,78.93031640688524,5055.357092665421,2721.3143032390326,1,35,27
310,12,published-adjustable,36,327.56069421296297,23.065286463535156,127.52963472222223,110.57536845916925,205.22290327270548,0.0,1,32,27
310,18,published-adjustable,36,163.79907994378303,21.78990627579806,0.0011250000000000001,0.0011542136702570377,422.40133115766,0.0,1,33,27
311,0,historical-frozen,144,226.93674999999996,17.0388007647759,30.71698248594574,8.390704117063487,4639.225992195581,891.5192795693475,1,135,27
311,0,published-frozen,144,226.93674999999996,17.0388007647759,53.12264409722223,34.443559524664856,5850.1891475748425,1507.1944004134152,1,135,27
311,0,published-adjustable,36,116.682347172619,19.789229252170944,0.001687037037037037,0.001640928241572076,288.08278426219204,264.33895727967115,1,30,27
311,6,published-adjustable,36,297.18343883928566,14.412295918292493,142.39889120370358,88.20536991227202,5055.357092665421,3421.45010588388,1,36,27
311,12,published-adjustable,36,326.7933840443121,20.10903347916187,130.75756157407412,89.07565897963535,205.22290327270548,0.0,1,36,27
311,18,published-adjustable,36,167.08782994378305,15.493177720287536,0.001301388888888889,0.0012271027959546933,422.40133115766,67.60184956300583,1,34,27
312,0,historical-frozen,144,92.16418430886249,18.204461283011284,40.27119446097882,17.58509654431217,4639.225992195581,2345.36124296534,1,136,27
312,0,published-frozen,144,92.16418430886249,18.204461283011284,60.02252465277778,36.60478039287231,5850.1891475748425,2699.430650594816,1,139,27
312,0,published-adjustable,36,44.815470188492085,18.227627458056123,0.0017856481481481482,0.0016237244167388789,288.08278426219204,145.1911787607445,1,33,27
312,6,published-adjustable,36,120.38989990079371,21.036232698288163,120.658587037037,76.08225855806936,5055.357092665421,2465.998547520794,1,36,27
312,12,published-adjustable,36,139.3254649966932,18.74410021591139,119.56105462962965,69.79702143386334,172.30901859852378,0.0,1,35,27
312,18,published-adjustable,36,64.12590214947097,17.53482062719369,0.0020296296296296295,0.0018497634599683604,422.40133115766,13.700118423988215,1,36,27
313,0,historical-frozen,144,96.18787968336645,18.907800499807777,50.80815515459654,25.045985780423287,4639.225992195581,4392.403700211636,1,128,27
313,0,published-frozen,144,96.18787968336645,18.907800499807777,77.6932659722222,50.758831211036316,5850.1891475748425,4921.31597280699,1,128,27
313,0,published-adjustable,36,46.490704017857155,19.15426179347234,0.0017152777777777776,0.0014423838586527442,288.08278426219204,132.47709910334538,1,31,27
313,6,published-adjustable,36,130.0233018518519,13.546573354516719,119.32211111111113,89.37445284651679,5055.357092665421,2417.3879203036586,1,36,27
313,12,published-adjustable,36,138.85937402447095,17.440506550092568,116.46257037037041,69.78687189326045,172.30901859852378,251.87014012940244,0,35,27
313,18,published-adjustable,36,69.37813883928577,21.52347078488941,0.0017124999999999998,0.0013943388408959988,422.40133115766,206.97141051410745,1,31,27
314,0,historical-frozen,144,92.2345092799273,17.524430487927077,34.06469029844574,12.009563624338622,4639.225992195581,1889.6854569433199,1,136,27
314,0,published-frozen,144,92.2345092799273,17.524430487927077,58.61215289351854,37.167204691222075,5850.1891475748425,1888.763354504491,1,138,27
314,0,published-adjustable,36,42.198149454365065,14.34437833484003,0.001678703703703704,0.001308791762168665,288.08278426219204,180.3613295714846,1,33,27
314,6,published-adjustable,36,125.3709999007937,22.681486734427498,122.88381990740739,81.92982262599472,5055.357092665421,3171.660383606214,1,35,27
314,12,published-adjustable,36,134.0695326223546,17.356967683090183,122.79425972222225,76.219024475691,172.30901859852378,0.0,1,36,27
314,18,published-adjustable,36,67.29935514219582,17.574961312188723,0.0017337962962962964,0.0012999379675777923,422.40133115766,13.446637451104493,1,34,27
315,0,historical-frozen,144,88.96763439566801,18.137489170838975,31.412817485119035,14.70305739087302,4639.225992195581,112.51141203440102,1,142,27
315,0,published-frozen,144,88.96763439566801,18.137489170838975,72.106821875,48.13712738049234,5850.1891475748425,2961.071876193495,1,141,27
315,0,published-adjustable,36,41.708770717592586,14.286205756795912,0.0015763888888888887,0.0011256912238913003,288.08278426219204,13.753550000000018,1,36,27
315,6,published-adjustable,36,123.49086645171961,24.163034517833076,113.8964004629629,82.8269886567913,4758.225885499762,2293.223345515,1,36,27
315,12,published-adjustable,36,129.20268022486775,14.229348675399686,117.60091620370372,79.22253329188987,205.22290327270548,0.0,1,35,27
315,18,published-adjustable,36,61.46822018849207,19.087556411035123,0.0014398148148148148,0.0009327803145396581,422.40133115766,43.35412282796733,1,34,27
316,0,historical-frozen,144,92.98033596643523,19.992186324566294,36.24533541666665,21.945609375000004,4639.225992195581,1964.1205097230022,1,135,27
316,0,published-frozen,144,92.98033596643523,19.992186324566294,50.136263541666644,34.109252666185725,5850.1891475748425,3337.0760688264836,1,130,27
316,0,published-adjustable,36,46.411787251984165,20.265264844572236,0.001599537037037037,0.0011001485700141006,288.08278426219204,202.35577049455833,1,34,27
316,6,published-adjustable,36,124.26922526455031,18.771970198452355,108.77363148148146,67.31109191301127,4314.035465256105,2279.8099206531906,1,35,27
316,12,published-adjustable,36,136.45466676587301,20.687980827499437,98.84800879629628,60.129357475770334,205.22290327270548,101.45131647978815,1,34,27
316,18,published-adjustable,36,64.78566458333337,20.169234726549366,0.0015171296296296296,0.0009307401418257749,422.40133115766,0.0,1,36,27
317,0,historical-frozen,144,228.5579838748346,16.24542685385326,42.51309003802909,19.10131312830688,4392.403700211634,2790.608581894859,1,139,27
317,0,published-frozen,144,228.5579838748346,16.24542685385326,62.75734814814814,41.23111942095971,5850.1891475748425,4016.488603579478,1,140,27
317,0,published-adjustable,36,112.74454259259258,13.955825654377376,0.001264814814814815,0.0007284208558722149,288.08278426219204,269.06606272837007,1,34,27
317,6,published-adjustable,36,306.2043400628306,16.473423292422904,164.8259819444444,111.3015483375452,4314.035465256105,3726.3629627972305,1,36,27
317,12,published-adjustable,36,327.9189551421957,16.36850731282622,109.92558055555558,62.15391255751293,205.22290327270548,6.7350005830010105,1,36,27
317,18,published-adjustable,36,167.36409770171954,19.41946800723035,0.0012171296296296296,0.000583483540698295,422.40133115766,49.02969942939052,1,34,27
318,0,historical-frozen,144,224.14838561921295,17.551481285187418,38.78322298693783,12.61851542658731,4392.403700211634,2438.6195131233067,1,134,27
318,0,published-frozen,144,224.14838561921295,17.551481285187418,59.319895138888896,38.181447966035265,5494.568807476721,2058.7895328714926,1,136,27
318,0,published-adjustable,36,109.43996648478833,15.93578359104654,0.001137962962962963,0.000582144937538701,288.08278426219204,330.02961007065437,0,31,27
318,6,published-adjustable,36,298.18041870039684,21.645301435641162,126.72002777777779,90.39183021820827,4117.871069299419,2957.602144296423,1,36,27
318,12,published-adjustable,36,325.5828796792327,18.534477592014966,104.63592546296294,69.68734058752027,205.22290327270548,0.0,1,36,27
318,18,published-adjustable,36,163.39027761243383,17.04468458740828,0.0012449074074074075,0.0006296407820493223,422.40133115766,260.8094374404941,1,31,27
319,0,historical-frozen,144,94.7211184234458,20.23183435025562,38.259304571759245,16.248311689814823,4392.403700211634,2216.7856300100198,1,129,27
319,0,published-frozen,144,94.7211184234458,20.23183435025562,54.088297569444435,39.17413879626588,5494.568807476721,4102.802381969253,1,129,27
319,0,published-adjustable,36,42.21701499669315,21.00050630362006,0.001024074074074074,0.0005043672677703248,288.08278426219204,116.93018827064031,1,30,27
319,6,published-adjustable,36,130.67478316798943,22.89402689073136,110.41671574074068,80.6173636940547,4117.871069299419,3227.338753566715,1,33,27
319,12,published-adjustable,36,139.60788334986773,23.070005506688588,122.70802962962966,88.90734107255207,205.22290327270548,0.0,1,34,27
319,18,published-adjustable,36,66.38479217923283,16.302733932003953,0.0010893518518518518,0.0004716748209303552,422.40133115766,50.75772500000005,1,33,27
320,0,historical-frozen,144,88.24332464451061,20.491971379018853,31.55502748842591,11.727648991402125,4392.403700211634,530.5362234540684,1,137,27
320,0,published-frozen,144,88.24332464451061,20.491971379018853,68.87400219907406,48.163547229453556,5494.568807476721,4431.282951828122,1,135,27
320,0,published-adjustable,36,45.07314973544979,26.16737184488027,0.0007865740740740741,0.00031276365239639453,330.02961007065437,64.95962942139226,1,31,27
320,6,published-adjustable,36,118.07923258928577,18.72569210772963,100.89472592592593,72.05944866032958,4117.871069299419,2131.8718904869447,1,36,27
320,12,published-adjustable,36,129.41664695767193,16.448282795696077,134.27273425925927,98.04994219617484,205.22290327270548,0.0,1,34,27
