开始时间,结束时间,最近决策节点,实际光伏,原始报告光伏,历史光伏,旧融合光伏,优化节点光伏,优化滚动光伏,旧光伏高估误差,优化节点光伏高估误差,优化滚动光伏高估误差,实际负荷,节点负荷预测,滚动负荷预测,节点负荷误差,滚动负荷误差,实际净负荷,旧节点净负荷预测,优化节点净负荷预测,优化滚动净负荷预测,旧节点净负荷低估,优化节点净负荷低估,优化滚动净负荷低估
2025-02-05T14:10:00,2025-02-05T14:20:00,2025-02-05T12:00:00,870.9164666666667,627.2738,869.7237809523809,729.9190993484735,843.9158840198565,884.7120584310892,-140.99736731819314,-27.00058264681013,13.795591764422511,1054.6681333333333,1043.0541369228768,1024.1488725,-11.613996410456593,-30.51926083333342,183.75166666666667,313.1350375744032,199.1382529030202,139.43681406891073,-129.38337090773655,-15.386586236353537,44.31485259775593
2025-02-05T14:20:00,2025-02-05T14:30:00,2025-02-05T12:00:00,809.1190666666666,627.2738,836.9268761904763,716.5410764720871,812.0921838044278,852.8883582156604,-92.57799019457957,2.9731171377611645,43.769291548993806,1037.92595,1043.3499694668885,1036.5659741666666,5.424019466888467,-1.3599758333334648,228.80688333333342,326.80889299480145,231.25778566246072,183.67761595100615,-98.00200966146804,-2.4509023291273024,45.12926738232727
2025-02-05T14:30:00,2025-02-05T14:40:00,2025-02-05T12:00:00,748.1875,627.2738,796.6973214285714,700.1312381712257,773.0563875963015,813.8525620075341,-48.05626182877427,24.868887596301533,65.66506200753406,1040.2716666666668,1042.8742613437596,1043.3384083333333,2.6025946770928385,3.0667416666665304,292.08416666666676,342.74302317253387,269.81787374745807,229.48584632579923,-50.65885650586711,22.266292919208695,62.59832034086753
2025-02-05T14:40:00,2025-02-05T14:50:00,2025-02-05T12:00:00,735.8543333333333,627.2738,746.2474380952381,679.5524762958576,724.1035374795359,756.5791346325734,-56.30185703747577,-11.750795853797399,20.724801299240085,1031.3853333333334,1048.6199706378045,1052.359735,17.234637304471107,20.97440166666661,295.53100000000006,369.06749434194694,324.51643315826857,295.7806003674266,-73.53649434194688,-28.985433158268506,-0.24960036742652392
2025-02-05T14:50:00,2025-02-05T15:00:00,2025-02-05T12:00:00,694.75385,627.2738,693.742261904762,658.1353500973883,673.1563825887235,692.5320718390274,-36.6184999026118,-21.59746741127651,-2.22177816097269,1016.0362,1057.0196944252457,1060.005845,40.98349442524568,43.9696449999999,321.28234999999995,398.88434432785743,383.86331183652214,367.47377316097254,-77.60199432785748,-62.58096183652219,-46.19142316097259
2025-02-05T15:00:00,2025-02-05T15:10:00,2025-02-05T12:00:00,625.53125,374.0539833333333,644.89375,486.76632092674686,645.2056783366622,661.8798099691992,-138.76492907325314,19.67442833666223,36.34855996919919,1008.6216666666666,1054.5006009022609,1056.7537833333333,45.87893423559433,48.132116666666775,383.09041666666656,567.734279975514,409.29492256559865,394.87397336413414,-184.64386330884747,-26.204505898932098,-11.783556697467588
2025-02-05T15:10:00,2025-02-05T15:20:00,2025-02-05T12:00:00,607.1355666666667,374.0539833333333,599.2903071428572,468.16444656653334,599.5801775729627,603.9690169309808,-138.97112010013336,-7.55538909370398,-3.1665497356858623,1017.9043499999999,1033.3485756670561,1034.8888699999998,15.44422566705623,16.98451999999986,410.7687833333332,565.1841291005228,433.7683980940934,430.9198530690189,-154.4153457671896,-22.99961476076021,-20.151069735685724
2025-02-05T15:20:00,2025-02-05T15:30:00,2025-02-05T12:00:00,593.5285833333334,374.0539833333333,552.8240309523809,449.21061813761594,553.0914261325046,555.382562110476,-144.31796519571742,-40.43715720082878,-38.14602122285737,1029.2022166666668,1035.4320988229792,1036.279035,6.229882156312442,7.076818333333222,435.67363333333344,586.2214806853633,482.34067269047466,480.89647288952403,-150.54784735202986,-46.66703935714122,-45.22283955619059
2025-02-05T15:30:00,2025-02-05T15:40:00,2025-02-05T12:00:00,548.50625,374.0539833333333,503.53660714285724,429.10602936532865,503.78016251351266,513.4332549872634,-119.40022063467137,-44.72608748648736,-35.07299501273667,1028.14,1051.8874604030082,1046.9311583333333,23.747460403008063,18.791158333333215,479.6337500000001,622.7814310376796,548.1072978894955,533.49790334607,-143.14768103767943,-68.47354788949542,-53.864153346069884
2025-02-05T15:40:00,2025-02-05T15:50:00,2025-02-05T12:00:00,482.58636666666666,374.0539833333333,452.69627142857144,408.36799999437085,452.915235862573,469.58936749510997,-74.21836667229582,-29.67113080409365,-12.996999171556695,1015.65305,1033.5372566159472,1024.3167158333333,17.884206615947164,8.663665833333312,533.0666833333333,625.1692566215763,580.6220207533742,554.7273483382234,-92.10257328824298,-47.555337420040814,-21.660665004890006
2025-02-05T15:50:00,2025-02-05T16:00:00,2025-02-05T12:00:00,422.96655000000004,374.0539833333333,402.28949523809524,387.80682174000185,402.48407844363305,428.11837755131813,-35.15972825999819,-20.48247155636699,5.1518275513180924,1026.5716666666667,1020.352615247975,1008.5856875,-6.21905141869172,-17.985979166666766,603.6051166666666,632.5457935079731,617.8685368043419,580.4673099486818,-28.940676841306527,-14.263420137675325,23.1378067179848
2025-02-05T16:00:00,2025-02-05T16:10:00,2025-02-05T12:00:00,376.7,72.87593333333334,351.7142857142857,187.05102665829784,351.7142857142857,376.79108689451607,-189.64897334170215,-24.985714285714266,0.09108689451608143,1043.5466666666666,1020.0920468865288,1009.9697,-23.45461978013782,-33.576966666666635,666.8466666666666,833.041020228231,668.377761172243,633.1786131054839,-166.19435356156438,-1.5310945055765046,33.66805356118266
2025-02-05T16:10:00,2025-02-05T16:20:00,2025-02-05T12:00:00,329.46504999999996,72.87593333333334,299.10294523809523,165.59059551220452,299.10294523809523,326.4313677829992,-163.87445448779545,-30.36210476190473,-3.0336822170007736,1017.9052333333334,1003.3539503001533,995.8799483333331,-14.551283033180084,-22.02528500000028,688.4401833333334,837.7633547879489,704.2510050620581,669.4485805503339,-149.32317145461542,-15.810821728724704,18.99160278299945
2025-02-05T16:20:00,2025-02-05T16:30:00,2025-02-05T12:00:00,276.98318333333333,72.87593333333334,248.25451666666666,144.84926502399867,248.25451666666666,278.27113444966585,-132.13391830933466,-28.72866666666667,1.287951116332522,1014.0983333333334,1009.7260219746126,1006.79398,-4.372311358720708,-7.304353333333324,737.1151500000001,864.876756950614,761.471505307946,728.5228455503342,-127.7616069506139,-24.356355307945904,8.592304449665903
2025-02-05T16:30:00,2025-02-05T16:40:00,2025-02-05T12:00:00,221.03125,72.87593333333334,199.63660714285717,125.01777450581113,199.63660714285717,228.83650587823735,-96.01347549418887,-21.394642857142827,7.805255878237347,1036.2566666666667,1025.0350781388784,1028.81115,-11.221588527788299,-7.445516666666663,815.2254166666667,900.0173036330673,825.3984709960212,799.9746441217626,-84.79188696640057,-10.173054329354528,15.25077254490401
2025-02-05T16:40:00,2025-02-05T16:50:00,2025-02-05T12:00:00,166.6285,72.87593333333334,150.49039285714284,104.97078581053108,150.49039285714284,177.34758333333332,-61.65771418946892,-16.138107142857166,10.719083333333316,1024.7574166666666,996.1321467812767,999.3530208333332,-28.625269885389912,-25.40439583333341,858.1289166666666,891.1613609707456,845.6417539241338,822.0054374999999,-33.032444304079036,12.487162742532718,36.1234791666667
2025-02-05T16:50:00,2025-02-05T17:00:00,2025-02-05T12:00:00,118.31631666666668,72.87593333333334,104.02651190476189,86.01793441131409,104.02651190476189,127.21669047619044,-32.29838225535259,-14.28980476190479,8.900373809523757,1019.5386833333333,996.1301088227252,1000.5500366666668,-23.408574510608105,-18.98864666666657,901.2223666666666,910.1121744114112,892.1035969179634,873.3333461904763,-8.889807744744502,9.1187697487033,27.88902047619031
2025-02-05T17:00:00,2025-02-05T17:10:00,2025-02-05T12:00:00,73.25625000000001,0.0,59.59910714285714,24.310776414958525,59.59910714285714,82.78928571428568,-48.94547358504148,-13.657142857142865,9.533035714285674,1029.695,1032.8112084473264,1036.7059416666668,3.1162084473264713,7.010941666666895,956.4387499999999,1008.5004320323678,973.2121013044692,953.9166559523811,-52.06168203236797,-16.77335130446935,2.522094047618765
2025-02-05T17:10:00,2025-02-05T17:20:00,2025-02-05T12:00:00,27.790283333333335,0.0,16.924519047619047,6.903596684949412,16.924519047619047,35.69089404761904,-20.88668664838392,-10.865764285714288,7.900610714285705,1020.5993333333332,1035.3907584239043,1033.3655766666668,14.791425090571124,12.766243333333591,992.8090499999998,1028.487161738955,1018.4662393762853,997.6746826190478,-35.67811173895509,-25.657189376285455,-4.865632619047929
2025-02-05T17:20:00,2025-02-05T17:30:00,2025-02-05T12:00:00,2.76905,0.0,0.2262833333333333,0.09230211301508563,0.2262833333333333,15.440239285714311,-2.676747886984914,-2.5427666666666666,12.671189285714311,1009.5527166666667,1010.4019020853979,1004.0943574999998,0.8491854187311674,-5.458359166666924,1006.7836666666667,1010.3095999723828,1010.1756187520646,988.6541182142855,-3.5259333057160744,-3.391952085397827,18.129548452381243
2025-02-05T17:30:00,2025-02-05T17:40:00,2025-02-05T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.4333333333334,1004.1994469663557,1001.19425,-22.233886366977686,-25.239083333333383,1026.4333333333334,1004.1994469663557,1004.1994469663557,1001.19425,22.233886366977686,22.233886366977686,25.239083333333383
2025-02-05T17:40:00,2025-02-05T17:50:00,2025-02-05T12:00:00,0.10844999999999999,0.0,0.6104380952380952,0.2490007780307002,0.6104380952380952,12.871891666666672,0.1405507780307002,0.5019880952380953,12.763441666666672,1055.6221,1031.5117267654284,1034.0057983333334,-24.110373234571625,-21.616301666666686,1055.51365,1031.2627259873977,1030.9012886701903,1021.1339066666667,24.25092401260238,24.612361329809772,34.37974333333341
2025-02-05T17:50:00,2025-02-05T18:00:00,2025-02-05T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.6028166666666,915.4275332997603,923.679315,-2.175283366906342,6.0764983333333475,917.6028166666666,915.4275332997603,915.4275332997603,923.679315,2.175283366906342,2.175283366906342,-6.0764983333333475
2025-02-05T18:00:00,2025-02-05T18:10:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.9233333333333,724.0417833333333,724.0417833333333,14.118450000000053,14.118450000000053,709.9233333333333,724.0417833333333,724.0417833333333,724.0417833333333,-14.118450000000053,-14.118450000000053,-14.118450000000053
2025-02-05T18:10:00,2025-02-05T18:20:00,2025-02-05T18:00:00,0.007783333333333333,0.0,0.043823809523809536,0.0185842242358392,0.042516064701386455,0.042516064701386455,0.010800890902505866,0.03473273136805312,0.03473273136805312,720.3368833333334,692.3921424440026,692.1736366666667,-27.944740889330774,-28.163246666666737,720.3291,692.3735582197668,692.3496263793012,692.1311206019652,27.95554178023326,27.97947362069881,28.19797939803477
2025-02-05T18:20:00,2025-02-05T18:30:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.1997166666666,706.9365029746486,707.0031608333335,-30.263213692017985,-30.19655583333315,737.1997166666666,706.9365029746486,706.9365029746486,707.0031608333335,30.263213692017985,30.263213692017985,30.19655583333315
2025-02-05T18:30:00,2025-02-05T18:40:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0116666666667,698.6642564170636,701.20525,7.652589750396942,10.193583333333322,691.0116666666667,698.6642564170636,698.6642564170636,701.20525,-7.652589750396942,-7.652589750396942,-10.193583333333322
2025-02-05T18:40:00,2025-02-05T18:50:00,2025-02-05T18:00:00,0.0005666666666666666,0.0,0.003145238095238095,0.0013337911667686392,0.0030513811512839014,0.0030513811512839014,0.0007671245001019726,0.0024847144846172346,0.0024847144846172346,721.9354833333333,719.4615939370659,721.8015525000001,-2.4738893962673956,-0.1339308333332383,721.9349166666666,719.4602601458992,719.4585425559146,721.7985011188488,2.4746565207674505,2.4763741107519657,0.1364155478178083
2025-02-05T18:50:00,2025-02-05T19:00:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.9156666666667,713.5614256642438,719.0657983333333,-19.354241002422896,-13.849868333333347,732.9156666666667,713.5614256642438,713.5614256642438,719.0657983333333,19.354241002422896,19.354241002422896,13.849868333333347
2025-02-05T19:00:00,2025-02-05T19:10:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.9499999999999,686.97898997833,694.4809416666667,-15.97101002166994,-8.469058333333237,702.9499999999999,686.97898997833,686.97898997833,694.4809416666667,15.97101002166994,15.97101002166994,8.469058333333237
2025-02-05T19:10:00,2025-02-05T19:20:00,2025-02-05T18:00:00,0.0,0.0,0.00019047619047619048,8.077463538341495e-05,0.00015952630021750578,0.00015952630021750578,8.077463538341495e-05,0.00015952630021750578,0.00015952630021750578,716.2875666666667,707.9118319589611,715.2288225,-8.375734707705647,-1.05874416666677,716.2875666666667,707.9117511843257,707.9116724326609,715.2286629736998,8.37581548234103,8.375894234005864,1.0589036929669875
2025-02-05T19:20:00,2025-02-05T19:30:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.47285,733.7691359989157,745.0822158333333,6.296285998915664,17.6093658333333,727.47285,733.7691359989157,733.7691359989157,745.0822158333333,-6.296285998915664,-6.296285998915664,-17.6093658333333
2025-02-05T19:30:00,2025-02-05T19:40:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.5083333333333,734.3527275809153,745.4908416666666,17.84439424758193,28.98250833333327,716.5083333333333,734.3527275809153,734.3527275809153,745.4908416666666,-17.84439424758193,-17.84439424758193,-28.98250833333327
2025-02-05T19:40:00,2025-02-05T19:50:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.56065,720.3287675514101,731.2967091666667,6.768117551410114,17.736059166666678,713.56065,720.3287675514101,720.3287675514101,731.2967091666667,-6.768117551410114,-6.768117551410114,-17.736059166666678
2025-02-05T19:50:00,2025-02-05T20:00:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.4080333333333,701.8637663914286,703.6214308333333,-10.544266941904652,-8.786602499999958,712.4080333333333,701.8637663914286,701.8637663914286,703.6214308333333,10.544266941904652,10.544266941904652,8.786602499999958
2025-02-05T20:00:00,2025-02-05T20:10:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0949999999999,697.018136817907,698.6148249999999,-13.076863182092893,-11.480175000000031,710.0949999999999,697.018136817907,697.018136817907,698.6148249999999,13.076863182092893,13.076863182092893,11.480175000000031
2025-02-05T20:10:00,2025-02-05T20:20:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.5870166666667,718.9196680489093,729.4045566666664,5.332651382242602,15.817539999999667,713.5870166666667,718.9196680489093,718.9196680489093,729.4045566666664,-5.332651382242602,-5.332651382242602,-15.817539999999667
2025-02-05T20:20:00,2025-02-05T20:30:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.44265,729.0041658994811,742.6828858333333,11.56151589948115,25.240235833333372,717.44265,729.0041658994811,729.0041658994811,742.6828858333333,-11.56151589948115,-11.56151589948115,-25.240235833333372
2025-02-05T20:30:00,2025-02-05T20:40:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.3833333333333,719.3602520415423,732.8908666666667,6.9769187082089275,20.507533333333413,712.3833333333333,719.3602520415423,719.3602520415423,732.8908666666667,-6.9769187082089275,-6.9769187082089275,-20.507533333333413
2025-02-05T20:40:00,2025-02-05T20:50:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.4539333333333,719.4616040945623,728.2719375,22.00767076122895,30.818004166666697,697.4539333333333,719.4616040945623,719.4616040945623,728.2719375,-22.00767076122895,-22.00767076122895,-30.818004166666697
2025-02-05T20:50:00,2025-02-05T21:00:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0999666666667,732.9445957137488,738.2687191666666,27.844629047082094,33.16875249999998,705.0999666666667,732.9445957137488,732.9445957137488,738.2687191666666,-27.844629047082094,-27.844629047082094,-33.16875249999998
2025-02-05T21:00:00,2025-02-05T21:10:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.6433333333333,740.5400816758207,745.7279416666667,15.896748342487399,21.084608333333335,724.6433333333333,740.5400816758207,740.5400816758207,745.7279416666667,-15.896748342487399,-15.896748342487399,-21.084608333333335
2025-02-05T21:10:00,2025-02-05T21:20:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.3782833333333,722.4503654624327,727.5056950000001,8.072082129099385,13.127411666666717,714.3782833333333,722.4503654624327,722.4503654624327,727.5056950000001,-8.072082129099385,-8.072082129099385,-13.127411666666717
2025-02-05T21:20:00,2025-02-05T21:30:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.6025666666666,719.0568093413123,723.6623974999999,6.454242674645684,11.059830833333308,712.6025666666666,719.0568093413123,719.0568093413123,723.6623974999999,-6.454242674645684,-6.454242674645684,-11.059830833333308
2025-02-05T21:30:00,2025-02-05T21:40:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0733333333333,750.1897969451763,754.6700166666666,13.116463611843074,17.596683333333317,737.0733333333333,750.1897969451763,750.1897969451763,754.6700166666666,-13.116463611843074,-13.116463611843074,-17.596683333333317
2025-02-05T21:40:00,2025-02-05T21:50:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.3397666666666,782.7450875151503,787.1033733333334,33.40532084848371,37.76360666666676,749.3397666666666,782.7450875151503,782.7450875151503,787.1033733333334,-33.40532084848371,-33.40532084848371,-37.76360666666676
2025-02-05T21:50:00,2025-02-05T22:00:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0401833333334,721.4619968087524,725.3794641666666,63.42181347541896,67.33928083333319,658.0401833333334,721.4619968087524,721.4619968087524,725.3794641666666,-63.42181347541896,-63.42181347541896,-67.33928083333319
2025-02-05T22:00:00,2025-02-05T22:10:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.4916666666667,603.7487521725001,602.7195916666667,74.2570855058334,73.22792500000003,529.4916666666667,603.7487521725001,603.7487521725001,602.7195916666667,-74.2570855058334,-74.2570855058334,-73.22792500000003
2025-02-05T22:10:00,2025-02-05T22:20:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.5314666666667,566.8272684458584,560.40379,35.29580177919172,28.87232333333327,531.5314666666667,566.8272684458584,566.8272684458584,560.40379,-35.29580177919172,-35.29580177919172,-28.87232333333327
2025-02-05T22:20:00,2025-02-05T22:30:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.1682333333333,558.8275096965904,549.6197449999999,-2.3407236367429505,-11.548488333333466,561.1682333333333,558.8275096965904,558.8275096965904,549.6197449999999,2.3407236367429505,2.3407236367429505,11.548488333333466
2025-02-05T22:30:00,2025-02-05T22:40:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.53,545.2568367875562,538.6181250000001,-12.27316321244382,-18.911874999999895,557.53,545.2568367875562,545.2568367875562,538.6181250000001,12.27316321244382,12.27316321244382,18.911874999999895
2025-02-05T22:40:00,2025-02-05T22:50:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.9172166666666,549.5125874416834,548.0527941666666,-10.404629224983182,-11.864422500000046,559.9172166666666,549.5125874416834,549.5125874416834,548.0527941666666,10.404629224983182,10.404629224983182,11.864422500000046
2025-02-05T22:50:00,2025-02-05T23:00:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0598166666667,561.8078713051592,565.0789741666665,-0.25194536150752356,3.0191574999997783,562.0598166666667,561.8078713051592,561.8078713051592,565.0789741666665,0.25194536150752356,0.25194536150752356,-3.0191574999997783
2025-02-05T23:00:00,2025-02-05T23:10:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.3083333333333,571.4078258422211,570.4431916666666,14.099492508887806,13.13485833333334,557.3083333333333,571.4078258422211,571.4078258422211,570.4431916666666,-14.099492508887806,-14.099492508887806,-13.13485833333334
2025-02-05T23:10:00,2025-02-05T23:20:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.1639666666666,575.5333780615997,569.1916483333332,24.36941139493308,18.02768166666658,551.1639666666666,575.5333780615997,575.5333780615997,569.1916483333332,-24.36941139493308,-24.36941139493308,-18.02768166666658
2025-02-05T23:20:00,2025-02-05T23:30:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.7622333333334,571.4537712413244,561.6127891666666,22.691537907991005,12.85055583333326,548.7622333333334,571.4537712413244,571.4537712413244,561.6127891666666,-22.691537907991005,-22.691537907991005,-12.85055583333326
2025-02-05T23:30:00,2025-02-05T23:40:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.8916666666667,568.4358124852672,556.7858333333332,13.544145818600555,1.8941666666665924,554.8916666666667,568.4358124852672,568.4358124852672,556.7858333333332,-13.544145818600555,-13.544145818600555,-1.8941666666665924
2025-02-05T23:40:00,2025-02-05T23:50:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.9411666666666,580.6777852781407,568.9404366666666,12.736618611474114,0.9992700000000241,567.9411666666666,580.6777852781407,580.6777852781407,568.9404366666666,-12.736618611474114,-12.736618611474114,-0.9992700000000241
2025-02-05T23:50:00,2025-02-06T00:00:00,2025-02-05T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.16125,594.0123503723192,582.1900258333333,30.85110037231925,19.02877583333327,563.16125,594.0123503723192,594.0123503723192,582.1900258333333,-30.85110037231925,-30.85110037231925,-19.02877583333327
2025-02-06T00:00:00,2025-02-06T00:10:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.965,579.8109166666667,579.8109166666667,24.845916666666653,24.845916666666653,554.965,579.8109166666667,579.8109166666667,579.8109166666667,-24.845916666666653,-24.845916666666653,-24.845916666666653
2025-02-06T00:10:00,2025-02-06T00:20:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.9868166666666,560.3372075633241,559.2450974999998,-22.649609103342527,-23.741719166666826,582.9868166666666,560.3372075633241,560.3372075633241,559.2450974999998,22.649609103342527,22.649609103342527,23.741719166666826
2025-02-06T00:20:00,2025-02-06T00:30:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.20425,560.4931639476476,559.0056641666666,-48.71108605235236,-50.19858583333337,609.20425,560.4931639476476,560.4931639476476,559.0056641666666,48.71108605235236,48.71108605235236,50.19858583333337
2025-02-06T00:30:00,2025-02-06T00:40:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.9183333333334,588.004140923913,586.1320833333333,-15.914192409420366,-17.78625000000011,603.9183333333334,588.004140923913,588.004140923913,586.1320833333333,15.914192409420366,15.914192409420366,17.78625000000011
2025-02-06T00:40:00,2025-02-06T00:50:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.4073166666667,614.5732719045719,612.3271916666665,35.16595523790522,32.91987499999982,579.4073166666667,614.5732719045719,614.5732719045719,612.3271916666665,-35.16595523790522,-35.16595523790522,-32.91987499999982
2025-02-06T00:50:00,2025-02-06T01:00:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.6182666666667,625.020045505904,622.4101891666667,26.401778839237295,23.79192249999994,598.6182666666667,625.020045505904,625.020045505904,622.4101891666667,-26.401778839237295,-26.401778839237295,-23.79192249999994
2025-02-06T01:00:00,2025-02-06T01:10:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.7183333333334,624.446249937394,621.4825833333333,-14.272083395939376,-17.235750000000053,638.7183333333334,624.446249937394,624.446249937394,621.4825833333333,14.272083395939376,14.272083395939376,17.235750000000053
2025-02-06T01:10:00,2025-02-06T01:20:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.9688333333334,628.7514390516776,627.2892383333333,13.782605718344257,12.320404999999937,614.9688333333334,628.7514390516776,628.7514390516776,627.2892383333333,-13.782605718344257,-13.782605718344257,-12.320404999999937
2025-02-06T01:20:00,2025-02-06T01:30:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.4109,631.2557467218836,629.4588558333332,45.84484672188364,44.047955833333276,585.4109,631.2557467218836,631.2557467218836,629.4588558333332,-45.84484672188364,-45.84484672188364,-44.047955833333276
2025-02-06T01:30:00,2025-02-06T01:40:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0716666666666,631.3434120465396,627.3754166666666,35.27174537987298,31.303750000000036,596.0716666666666,631.3434120465396,631.3434120465396,627.3754166666666,-35.27174537987298,-35.27174537987298,-31.303750000000036
2025-02-06T01:40:00,2025-02-06T01:50:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.7460333333333,636.014140382196,627.9602500000001,5.268107048862703,-2.7857833333332565,630.7460333333333,636.014140382196,636.014140382196,627.9602500000001,-5.268107048862703,-5.268107048862703,2.7857833333332565
2025-02-06T01:50:00,2025-02-06T02:00:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.3894,635.8632085372587,627.5013883333334,12.47380853725872,4.111988333333329,623.3894,635.8632085372587,635.8632085372587,627.5013883333334,-12.47380853725872,-12.47380853725872,-4.111988333333329
2025-02-06T02:00:00,2025-02-06T02:10:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.6633333333333,633.1318557938437,622.5363666666666,47.46852246051037,36.8730333333333,585.6633333333333,633.1318557938437,633.1318557938437,622.5363666666666,-47.46852246051037,-47.46852246051037,-36.8730333333333
2025-02-06T02:10:00,2025-02-06T02:20:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.2717,639.8951099244674,627.5203816666666,48.62340992446741,36.248681666666585,591.2717,639.8951099244674,639.8951099244674,627.5203816666666,-48.62340992446741,-48.62340992446741,-36.248681666666585
2025-02-06T02:20:00,2025-02-06T02:30:00,2025-02-06T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.29385,644.3355740370474,631.6775366666666,39.0417240370474,26.383686666666563,605.29385,644.3355740370474,644.3355740370474,631.6775366666666,-39.0417240370474,-39.0417240370474,-26.383686666666563
