开始时间,日计划制定时间,计划负荷预测_kWh,计划光伏预测_kWh,实际负荷_kWh,实际光伏_kWh,实际净负荷_kWh,计划净负荷误差_kWh,执行时负荷预测_kWh,执行时光伏预测_kWh,执行时净负荷误差_kWh,段初SOC_kWh,段末SOC_kWh,实际存入_kWh,实际送达_kWh,弃光_kWh,弃购电_kWh,当段累计备用需求_送达kWh,窗口最大规划备用缺口_kWh,当段规划供电缺口_kWh,母线平衡残差_kWh,SOC递推残差_kWh
2025-02-07T01:10:00,2025-02-07T00:00:00,451.6801698418566,0.0,396.33161666666666,0.0,396.33161666666666,-55.34855317518992,435.98583916666666,0.0,-39.6542225,10265.679427749345,10315.493125598015,49.81369784867093,0.0,0.0,0.0,1023.7522397221205,0.0,0.0,1.000000082740371e-08,0.0
2025-02-07T01:20:00,2025-02-07T00:00:00,441.4136608016618,0.0,420.48366666666664,0.0,420.48366666666664,-20.929994134995184,413.35832833333336,0.0,7.125338333333275,10315.493125598015,10334.330120310511,18.836994712495663,0.0,0.0,0.0,1079.811073800553,0.0,0.0,1.0000004380117389e-08,-1.0658141036401503e-14
2025-02-07T01:30:00,2025-02-07T00:00:00,445.36011745160516,0.0,452.355,0.0,452.355,6.994882548394855,417.1018249999999,0.0,35.25317500000011,10334.330120310511,10326.558028601183,0.0,6.994882538394855,0.0,0.0,1102.9802868737702,0.0,0.0,-1.0000007932831068e-08,-7.620570841027074e-13
2025-02-07T01:40:00,2025-02-07T00:00:00,483.60550807334903,0.0,456.81645000000003,0.0,456.81645000000003,-26.789058073348997,455.14981583333326,0.0,1.6666341666667677,10326.558028601183,10350.668180858196,24.110152257014096,0.0,0.0,0.0,1082.7169917940018,0.0,0.0,1.000000082740371e-08,-6.998845947236987e-13
2025-02-07T01:50:00,2025-02-07T00:00:00,491.5572283246722,0.0,446.04618333333326,0.0,446.04618333333326,-45.51104499133896,461.03540250000003,0.0,-14.989219166666771,10350.668180858196,10391.6281213414,40.95994048320507,0.0,0.0,0.0,1099.2755859239878,0.0,0.0,1.000000082740371e-08,-8.029132914089132e-13
2025-02-07T02:00:00,2025-02-07T00:00:00,463.62415802367934,0.0,442.72333333333336,0.0,442.72333333333336,-20.900824690345985,429.9554833333334,0.0,12.767849999999953,10391.6281213414,10410.438863553713,18.810742212311386,0.0,0.0,0.0,1108.3708850727417,0.0,0.0,1.000000082740371e-08,7.212008767965017e-13
2025-02-07T02:10:00,2025-02-07T00:00:00,458.6546104297887,0.0,460.2430333333333,0.0,460.2430333333333,1.588422903544597,424.8043191666667,0.0,35.438714166666614,10410.438863553713,10408.673949227552,0.0,1.588422893544597,0.0,0.0,1062.2616711832093,0.0,0.0,-1.0000007932831068e-08,8.459899447643693e-14
2025-02-07T02:20:00,2025-02-07T00:00:00,472.11775652158923,0.0,481.9864166666667,0.0,481.9864166666667,9.868660145077456,438.09082416666666,0.0,43.89559250000002,10408.673949227552,10397.708771299687,0.0,9.868660135077455,0.0,0.0,1083.3762505951217,0.0,0.0,-1.0000007932831068e-08,-8.757439218243235e-13
2025-02-07T02:30:00,2025-02-07T00:00:00,488.83855093831727,0.0,490.3566666666666,0.0,490.3566666666666,1.5181157283493576,454.6398166666668,0.0,35.71684999999985,10397.708771299687,10396.021976057076,0.0,1.5181157183493577,0.0,0.0,1164.925680618814,0.0,0.0,-1.0000007932831068e-08,-5.722089468918057e-13
2025-02-07T02:40:00,2025-02-07T00:00:00,501.897011251704,0.0,480.25419999999997,0.0,480.25419999999997,-21.642811251704018,470.83389,0.0,9.420309999999972,10396.021976057076,10415.50050617461,19.478530117533616,0.0,0.0,0.0,1164.479156873148,0.0,0.0,1.000000082740371e-08,7.034373084024992e-13
2025-02-07T02:50:00,2025-02-07T00:00:00,513.0815930682758,0.0,469.7928,0.0,469.7928,-43.288793068275766,481.85595416666666,0.0,-12.063154166666664,10415.50050617461,10454.460419927058,38.95991375244819,0.0,0.0,0.0,1164.4574775059227,0.0,0.0,1.000000082740371e-08,-7.958078640513122e-13
2025-02-07T03:00:00,2025-02-07T00:00:00,526.806645962184,0.0,465.8066666666667,0.0,465.8066666666667,-60.999979295517335,490.97951666666677,0.0,-25.172850000000096,10454.460419927058,10509.360401284024,54.8999813569656,0.0,0.0,0.0,1186.130406053885,0.0,0.0,1.0000007932831068e-08,6.394884621840902e-13
2025-02-07T03:10:00,2025-02-07T00:00:00,542.1091935719761,0.0,464.89213333333333,0.0,464.89213333333333,-77.21706023864277,506.1283291666666,0.0,-41.236195833333284,10509.360401284024,10578.855755489803,69.4953542057785,0.0,0.0,0.0,1242.1783135507471,0.0,0.0,9.999993721976352e-09,7.247535904753022e-13
2025-02-07T03:20:00,2025-02-07T00:00:00,535.8107220280501,0.0,488.7847333333333,0.0,488.7847333333333,-47.02598869471683,499.68033416666674,0.0,-10.895600833333447,10578.855755489803,10621.179145306049,42.32338981624515,0.0,0.0,0.0,1289.2917062358347,0.0,0.0,1.000000082740371e-08,1.0658141036401503e-13
2025-02-07T03:30:00,2025-02-07T00:00:00,510.0276650441947,0.0,521.2133333333334,0.0,521.2133333333334,11.185668289138675,473.75185,0.0,47.461483333333376,10621.179145306049,10608.750624995895,0.0,11.185668279138675,0.0,0.0,1291.9285208405245,0.0,0.0,-1.0000007932831068e-08,5.382361223382759e-13
2025-02-07T03:40:00,2025-02-07T00:00:00,494.2676740066248,0.0,516.0483333333333,0.0,516.0483333333333,21.780659326708474,462.2938408333333,0.0,53.75449249999997,10608.750624995895,10584.549892421775,0.0,21.780659316708473,0.0,0.0,1251.5467128901482,0.0,0.0,-1.0000007932831068e-08,8.419931418757187e-13
2025-02-07T03:50:00,2025-02-07T00:00:00,503.5379813939083,0.0,486.52849999999995,0.0,486.52849999999995,-17.009481393908345,477.82317166666667,0.0,8.705328333333284,10584.549892421775,10599.858425667293,15.30853324551751,0.0,0.0,0.0,1206.9902117046631,0.0,0.0,1.000000082740371e-08,2.842170943040401e-14
2025-02-07T04:00:00,2025-02-07T00:00:00,534.1603091945224,0.0,481.44166666666666,0.0,481.44166666666666,-52.71864252785571,517.0114666666666,0.0,-35.56979999999993,10599.858425667293,10647.305203933363,47.44677826607013,0.0,0.0,0.0,1185.1486491147548,0.0,0.0,1.0000007932831068e-08,2.6290081223123707e-13
2025-02-07T04:10:00,2025-02-07T00:00:00,562.816811488769,0.0,533.01275,0.0,533.01275,-29.80406148876898,545.537835,0.0,-12.52508499999999,10647.305203933363,10674.128859264256,26.82365533089208,0.0,0.0,0.0,1177.3565592609375,0.0,0.0,1.000000082740371e-08,4.263256414560601e-13
2025-02-07T04:20:00,2025-02-07T00:00:00,549.4385745284446,0.0,532.8658499999999,0.0,532.8658499999999,-16.572724528444724,532.0330291666667,0.0,0.8328208333332441,10674.128859264256,10689.044311330856,14.915452066600249,0.0,0.0,0.0,1149.484624036228,0.0,0.0,1.0000004380117389e-08,-4.938272013532696e-13
2025-02-07T04:30:00,2025-02-07T00:00:00,516.3932801476635,0.0,485.66166666666663,0.0,485.66166666666663,-30.731613480996884,497.2659916666666,0.0,-11.60432499999996,10689.044311330856,10716.702763454752,27.658452123897195,0.0,0.0,0.0,1123.197392241752,0.0,0.0,1.000000082740371e-08,-6.998845947236987e-13
2025-02-07T04:40:00,2025-02-07T00:00:00,524.872263338222,0.0,500.84029999999996,0.0,500.84029999999996,-24.031963338222,499.77344583333326,0.0,1.066854166666701,10716.702763454752,10738.331530450152,21.628766995399797,0.0,0.0,0.0,1114.1082952615175,0.0,0.0,1.0000004380117389e-08,1.3145040611561853e-13
2025-02-07T04:50:00,2025-02-07T00:00:00,528.4186206562333,0.00010714285714285714,516.8358833333333,0.0,516.8358833333333,-11.582630180042873,509.0551541666667,0.00010714285714285714,7.78083630952376,10738.331530450152,10748.75589760319,10.424367153038594,0.0,0.0,0.0,1081.3260127643669,0.0,0.0,1.000000260376055e-08,-1.1901590823981678e-13
2025-02-07T05:00:00,2025-02-07T00:00:00,519.0728836267532,0.0,507.6066666666666,0.0,507.6066666666666,-11.46621696008657,501.19479999999993,0.0,6.411866666666697,10748.75589760319,10759.075492858268,10.319595255077912,0.0,0.0,0.0,1050.458035675456,0.0,0.0,1.000000082740371e-08,-1.829647544582258e-13
2025-02-07T05:10:00,2025-02-07T00:00:00,538.4935113131205,0.0,511.0962666666667,0.00045,511.0958166666667,-27.39769464645383,522.2772716666666,0.0,-11.181454999999914,10759.075492858268,10783.733013031077,24.657520172808443,0.0,0.00045,0.0,1047.2388771684368,0.0,0.0,1.0000004380117389e-08,-1.5276668818842154e-13
2025-02-07T05:20:00,2025-02-07T00:00:00,562.9901087177293,0.002030952380952381,503.64925,0.0,503.64925,-59.33882776534835,543.5601308333333,0.002030952380952381,-39.908849880952395,10783.733013031077,10799.999999991,16.26698695992345,0.0,0.0,41.2643978098778,1032.1498578680955,0.0,0.0,0.0,-3.623767952376511e-13
2025-02-07T05:30:00,2025-02-07T00:00:00,568.6215476809556,0.0,492.76666666666665,0.0,492.76666666666665,-75.85488101428894,547.9177583333334,0.0,-55.15109166666673,10799.999999991,10799.999999991,0.0,0.0,0.0,75.8548810061886,1026.1497578692913,0.0,0.0,8.100329296212294e-09,0.0
2025-02-07T05:40:00,2025-02-07T00:00:00,553.0092702782856,0.00032857142857142856,511.7775333333333,0.006216666666666666,511.7713166666666,-41.23762504019042,527.2578991666667,0.00032857142857142856,-15.486253928571482,10799.999999991,10799.999999991,0.0,0.0,0.006216666666666666,874.564741698757,1032.8437974762849,0.0,0.0,8.100300874502864e-09,0.0
2025-02-07T05:50:00,2025-02-07T00:00:00,532.9144397156974,0.028297619047619044,510.8942666666667,0.0,510.8942666666667,-21.991875429983125,500.06331333333327,0.028297619047619044,10.85925095238103,10799.999999991,10799.999999991,0.0,0.0,0.0,21.99187542188279,979.6350603209589,0.0,0.0,8.100322190784937e-09,0.0
2025-02-07T06:00:00,2025-02-07T00:00:00,532.9477562233425,0.0,494.3066666666667,0.0,494.3066666666667,-38.64108955667581,507.0019416666667,0.0,-12.695275000000038,10799.999999991,10250.770370372482,0.0,494.30666665666666,0.0,0.0,916.6778700121824,0.0,0.0,-1.0000007932831068e-08,7.958078640513122e-13
2025-02-07T06:10:00,2025-02-07T00:00:00,564.4876629475723,0.004566666666666667,515.1795999999999,0.08659999999999998,515.093,-49.39009628090566,538.4486033333334,0.004566666666666667,-23.351036666666754,10250.770370372482,9678.348592605815,0.0,515.1795999899999,0.08659998999996787,0.0,908.8025061553035,0.0,0.0,0.0,-6.821210263296962e-13
2025-02-07T06:20:00,2025-02-07T00:00:00,575.5742535080273,0.3941261904761905,524.3612499999999,0.0,524.3612499999999,-50.818877317551134,549.4445033333333,0.3941261904761905,-24.689127142857156,9678.348592605815,9095.724981505815,0.0,524.3612499899999,0.0,0.0,911.0472297913034,0.0,0.0,-1.0000007932831068e-08,1.1368683772161603e-13
2025-02-07T06:30:00,2025-02-07T00:00:00,557.2572312198247,0.0,512.1366666666667,0.0,512.1366666666667,-45.12056455315803,531.039275,0.0,-18.90260833333332,9095.724981505815,8526.684240776185,0.0,512.1366666566666,0.0,0.0,905.3426032174323,0.0,0.0,-1.0000007932831068e-08,-1.1368683772161603e-13
2025-02-07T06:40:00,2025-02-07T00:00:00,554.4914533142276,1.1599238095238096,524.8191333333333,5.850533333333333,518.9685999999999,-34.36292950470382,521.1865241666667,1.1599238095238096,-1.0580003571429526,8526.684240776185,7948.876907057138,0.0,520.0266003471429,1.058000347142979,0.0,909.4547472965394,0.0,0.0,0.0,4.547473508864641e-13
2025-02-07T06:50:00,2025-02-07T00:00:00,590.5550043245004,20.88414761904762,568.2667333333333,32.22928333333333,536.0374499999999,-33.63340670545283,556.0238025,20.88414761904762,0.8977951190475544,7948.876907057138,7349.5057474429395,0.0,539.4340436527787,3.3965936527787335,0.0,937.4497021693296,0.0,0.0,0.0,1.1368683772161603e-13
2025-02-07T07:00:00,2025-02-07T00:00:00,642.2145303036596,63.74642857142857,610.3083333333333,74.69375,535.6145833333333,-42.853518398897734,607.6021750000001,63.74642857142857,-8.241163095238278,7349.5057474429395,6674.392219676272,0.0,607.6021749900001,71.98759165666684,0.0,967.5881260394194,0.0,0.0,0.0,-4.547473508864641e-13
2025-02-07T07:10:00,2025-02-07T00:00:00,659.8183422074899,107.99254047619048,610.2927833333333,114.13258333333332,496.16020000000003,-55.66560173129936,625.6343816666666,107.99254047619048,-21.48164119047611,6674.392219676272,5996.289127094791,0.0,610.2927833233333,114.13258332333328,0.0,1008.3909674540246,0.0,0.0,0.0,2.2737367544323206e-13
2025-02-07T07:20:00,2025-02-07T00:00:00,650.1093334428685,153.10945,600.39795,159.06459999999998,441.33335000000005,-55.666533442868484,615.848605,153.10945,-21.40580499999996,5996.289127094791,5482.134510439236,0.0,462.73915499,21.405804989999922,0.0,991.7804085158273,0.0,0.0,0.0,1.1368683772161603e-13
2025-02-07T07:30:00,2025-02-07T00:00:00,640.9026432480965,199.98392857142858,585.395,207.55625,377.83875,-63.07996467666794,605.0925833333333,199.98392857142858,-27.26990476190474,5482.134510439236,5032.01378293712,0.0,405.10865475190474,27.269904751904733,0.0,970.2423151025475,0.0,0.0,0.0,2.8421709430404007e-13
2025-02-07T07:40:00,2025-02-07T00:00:00,652.1594059052777,246.75254761904762,547.1815833333333,246.92019999999997,300.2613833333333,-105.14547495289679,615.0119183333334,246.75254761904762,-67.99798738095245,5032.01378293712,4643.351743446033,0.0,349.79583554197797,67.99798737095244,0.0,1004.3086550641985,0.0,0.0,0.0,-3.410605131648481e-13
2025-02-07T07:50:00,2025-02-07T00:00:00,648.6796057847771,295.7634238095238,555.4435166666666,291.0269333333333,264.4165833333333,-88.49959864192004,605.4656549999999,295.7634238095238,-45.285647857142806,4643.351743446033,4192.357933984608,0.0,405.89442851528213,141.47784518194885,0.0,1060.0892760193426,0.0,0.0,0.0,1.1368683772161603e-13
2025-02-07T08:00:00,2025-02-07T00:00:00,635.3408373884633,346.3544642857142,602.9183333333333,341.84375,261.0745833333333,-27.91178976941586,585.8638333333333,346.3544642857142,21.56521428571415,4192.357933984608,3902.275063625349,0.0,261.0745833233333,0.0,0.0,1086.2403565169077,0.0,0.0,-1.0000007932831068e-08,-5.684341886080802e-14
2025-02-07T08:10:00,2025-02-07T00:00:00,649.5726787250969,394.8770476190477,611.1266499999999,385.65754999999996,225.46909999999997,-29.226531106049265,600.0288616666666,394.8770476190477,20.3172859523811,3902.275063625349,3518.1556440270747,0.0,345.7074776384471,120.2383776384471,0.0,1074.0084038736998,0.0,0.0,0.0,1.7053025658242404e-13
2025-02-07T08:20:00,2025-02-07T00:00:00,645.9452063512365,442.17231428571426,611.9631499999999,421.0529833333333,190.9101666666666,-12.862725398855616,596.3364066666667,442.17231428571426,36.7460742857142,3518.1556440270747,3306.0332366307784,0.0,190.9101666566666,0.0,0.0,1076.5929747545863,0.0,0.0,-1.0000007932831068e-08,-2.842170943040401e-14
2025-02-07T08:30:00,2025-02-07T00:00:00,618.9433354110212,490.58124999999995,612.3733333333332,451.59999999999997,160.77333333333326,32.41124792231204,573.2113916666666,490.58124999999995,78.14319166666661,3306.0332366307784,3127.3961996048524,0.0,160.77333332333325,0.0,0.0,1127.5471055898477,0.0,0.0,-1.0000007932831068e-08,-1.9895196601282805e-13
2025-02-07T08:40:00,2025-02-07T00:00:00,620.5280905081989,540.9537142857142,592.43045,481.7972833333333,110.63316666666663,31.05879044418191,578.6828841666667,540.9537142857142,72.90399678571418,3127.3961996048524,2737.4473916826278,0.0,350.95392713000234,240.32076046333572,0.0,1193.24094882138,0.0,0.0,0.0,1.7053025658242404e-13
2025-02-07T08:50:00,2025-02-07T00:00:00,684.2946890770933,587.1840261904762,633.5669666666666,513.4377333333333,120.12923333333333,23.01857044671624,642.3896958333333,587.1840261904762,64.92356369047616,2737.4473916826278,2603.970465767813,0.0,120.12923332333334,0.0,0.0,1192.0324064581207,0.0,0.0,-1.0000007932831068e-08,8.526512829121202e-14
2025-02-07T09:00:00,2025-02-07T00:00:00,761.6604089192059,629.1151785714285,713.6633333333332,556.6999999999999,156.96333333333325,24.418102985555834,716.4447833333332,629.1151785714285,69.63372857142849,2603.970465767813,2429.5667620752206,0.0,156.96333332333325,0.0,0.0,1170.5787076841677,52.608177534707465,0.0,-1.0000007932831068e-08,5.684341886080802e-14
2025-02-07T09:10:00,2025-02-07T00:00:00,764.2348374054848,671.9980904761904,720.2574166666666,617.9059666666667,102.35144999999989,10.11470307070556,715.6800974999999,671.9980904761904,58.66944297619045,2429.5667620752206,2315.8429287529984,0.0,102.35144998999989,0.0,0.0,1184.8228402956113,117.66408607108724,0.0,-1.0000007932831068e-08,-5.684341886080802e-14
2025-02-07T09:20:00,2025-02-07T00:00:00,749.1390365109474,712.2880095238096,695.7480833333334,654.5119166666666,41.236166666666804,4.3851396795289475,700.5292900000001,712.2880095238096,52.994886190476336,2315.8429287529984,2270.024965801146,0.0,41.2361666566668,0.0,0.0,1180.5921649149761,151.13917231533787,0.0,-1.0000007932831068e-08,-2.2026824808563106e-13
2025-02-07T09:30:00,2025-02-07T00:00:00,744.4534711816912,751.8339285714286,684.135,677.2874999999999,6.847500000000082,14.227957389737526,695.790225,751.8339285714286,62.89120357142872,2270.024965801146,2262.416632478924,0.0,6.847499990000082,0.0,0.0,1164.9223710073218,137.40321435750138,0.0,-1.0000007932831068e-08,3.375077994860476e-14
2025-02-07T09:40:00,2025-02-07T00:00:00,725.8159435343141,796.8969928571428,687.5160999999999,738.5819833333333,-51.06588333333332,20.015165989495358,677.1006633333333,796.8969928571428,68.73044619047619,2262.416632478924,2308.375927477924,45.95929499899999,0.0,0.0,0.0,1145.8210834713898,79.28704813007471,0.0,1.1111112030448567e-09,1.3500311979441904e-13
2025-02-07T09:50:00,2025-02-07T00:00:00,722.3870837211042,840.7797523809523,695.2513333333333,796.92995,-101.6786166666667,16.714051993181442,673.621195,840.7797523809523,65.4799407142857,2308.375927477924,2399.886682476924,91.51075499900003,0.0,0.0,0.0,1132.4970442753915,37.6293761742877,0.0,1.1111183084722143e-09,-2.2737367544323206e-13
2025-02-07T10:00:00,2025-02-07T00:00:00,737.3655024610232,875.7678571428572,710.315,840.9499999999999,-130.63499999999988,7.767354681834149,688.5503916666665,875.7678571428572,56.582465476190805,2399.886682476924,2517.458182475924,117.5714999989999,0.0,0.0,0.0,1170.5661423829906,0.0,0.0,1.1111183084722143e-09,1.2789769243681803e-13
2025-02-07T10:10:00,2025-02-07T00:00:00,740.394265236508,898.8590214285714,739.0829666666666,899.3371333333332,-160.2541666666666,-1.7894104746031871,691.5312808333332,898.8590214285714,47.07357392857159,2517.458182475924,2517.458182475924,0.0,0.0,160.2541666666666,0.0,1191.1270105502404,0.0,0.0,0.0,0.0
2025-02-07T10:20:00,2025-02-07T00:00:00,727.7084564894469,916.5793857142856,738.0801833333333,945.4178833333333,-207.33770000000004,-18.466770775161308,682.0814683333333,916.5793857142856,27.160217380952304,2517.458182475924,2517.458182475924,0.0,0.0,207.33770000000004,0.0,1161.8893336345059,0.0,0.0,0.0,0.0
2025-02-07T10:30:00,2025-02-07T00:00:00,714.6998913163526,935.7330357142856,697.6999999999999,969.0437499999999,-271.34375,-50.31060560206697,672.2801,935.7330357142856,-7.8908142857143275,2517.458182475924,2644.6255902330113,127.1674077570873,0.0,130.04663026990298,0.0,1149.2455016673644,0.0,0.0,5.684341886080802e-14,9.947598300641403e-14
2025-02-07T10:40:00,2025-02-07T00:00:00,718.4822013294206,960.875580952381,654.7754666666666,988.2511666666666,-333.47569999999996,-91.08232037703954,681.9208058333334,960.875580952381,-54.52092488095229,2644.6255902330113,2895.6848878301544,251.0592975971429,0.0,54.52092489206342,0.0,1187.816954101233,0.0,0.0,5.684341886080802e-14,1.9895196601282805e-13
2025-02-07T10:50:00,2025-02-07T00:00:00,716.1405555168288,995.1003857142858,643.9374833333333,1009.6573166666667,-365.71983333333344,-86.76000313587645,679.5363208333333,995.1003857142858,-50.15576845238104,2895.6848878301544,3179.6925462130116,284.00765838285724,0.0,50.15576846349205,0.0,1186.3260122865536,0.0,0.0,5.684341886080802e-14,0.0
